Time (year),fco2nat (PgC a-1)
2786.5,-0.028983978554606438
2787.5,-0.023349201306700706
2788.5,-0.01094038039445877
2789.5,-0.03046296536922455
2790.5,-0.008824726566672325
2791.5,-0.04441021382808685
2792.5,-0.03368189558386803
2793.5,-0.006945302709937096
2794.5,-0.03594527766108513
2795.5,-0.025377001613378525
2796.5,-0.029384877532720566
2797.5,0.002047114074230194
2798.5,-0.0260050967335701
2799.5,-0.028875011950731277
2800.5,-0.02223842218518257
2801.5,-0.03609086945652962
2802.5,-0.01434941403567791
2803.5,0.016265755519270897
2804.5,-0.01645554229617119
2805.5,-0.015684382990002632
2806.5,-0.02887723781168461
2807.5,-0.027469294145703316
2808.5,-0.010471893474459648
2809.5,-0.030019134283065796
2810.5,-0.011379498057067394
2811.5,-0.028105992823839188
2812.5,-0.03290461748838425
2813.5,-0.00730649009346962
2814.5,-0.030016537755727768
2815.5,-0.008829906582832336
2816.5,-0.03540431335568428
2817.5,-0.027112647891044617
2818.5,-0.0176849402487278
2819.5,-0.017016679048538208
2820.5,0.01023837924003601
2821.5,-0.0023128781467676163
2822.5,-0.01947038434445858
2823.5,-0.018300453200936317
2824.5,-0.010949859395623207
2825.5,-0.026918817311525345
2826.5,-0.03577593341469765
2827.5,-0.012495449744164944
2828.5,-0.01595994457602501
2829.5,0.005819080397486687
2830.5,-0.028128528967499733
2831.5,-0.00813538208603859
2832.5,-0.016183337196707726
2833.5,0.004598688334226608
2834.5,-0.028074439615011215
2835.5,-0.027722330763936043
2836.5,-0.032366614788770676
2837.5,-0.025835450738668442
2838.5,-0.022051600739359856
2839.5,-0.03178337216377258
2840.5,-0.004025841131806374
2841.5,-0.017076097428798676
2842.5,-0.010154514573514462
2843.5,-0.0013017402961850166
2844.5,0.0004977751523256302
2845.5,-0.035209450870752335
2846.5,-0.045343317091464996
2847.5,-0.037810858339071274
2848.5,-0.04559933766722679
2849.5,-0.003417755477130413
