Time (year),nbp (PgC a-1)
2808.5,-0.09428294003009796
2809.5,-0.10304255783557892
2810.5,-0.09388194233179092
2811.5,-0.10225621610879898
2812.5,-0.09833837300539017
2813.5,-0.07314778864383698
2814.5,-0.10384813696146011
2815.5,-0.11170628666877747
2816.5,-0.08143199980258942
2817.5,-0.083677738904953
2818.5,-0.06967228651046753
2819.5,-0.11524761468172073
2820.5,-0.07800208032131195
2821.5,-0.10114935785531998
2822.5,-0.1012488305568695
2823.5,-0.05579546093940735
2824.5,-0.09794614464044571
2825.5,-0.08971360325813293
2826.5,-0.10825356096029282
2827.5,-0.08638572692871094
2828.5,-0.09565955400466919
2829.5,-0.08057867735624313
2830.5,-0.1005072221159935
2831.5,-0.08147517591714859
2832.5,-0.08326663821935654
2833.5,-0.08333723992109299
2834.5,-0.11377208679914474
2835.5,-0.08987226337194443
2836.5,-0.1033390611410141
2837.5,-0.09365268796682358
2838.5,-0.08039913326501846
2839.5,-0.10623407363891602
2840.5,-0.1192416325211525
2841.5,-0.12524911761283875
2842.5,-0.12390834093093872
2843.5,-0.09128294140100479
2844.5,-0.0737868919968605
2845.5,-0.10801728814840317
2846.5,-0.11699119210243225
2847.5,-0.12357637286186218
2848.5,-0.11576934903860092
2849.5,-0.08335794508457184
